0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.5,-0.4,-0.70000005,-0.4,-0.3,-0.5500001,-0.45000005,-0.25,-0.5,-0.4,-0.5,-0.42000002,-0.3,-0.4,-0.6,-0.6,-0.53000003,-0.12,-0.5,-0.3
-1.4300014,0.060001716,-1.0500016,-0.22999738,-0.63999957,0.10000257,0.42999882,0.390002,0.46000072,0.22000259,-0.58999836,0.6299977,0.01000075,0.7699993,-1.8000014,0.320003,-0.12999701,0.19000322,-1.9300015,-0.21999907
-0.4,-0.4,-0.4,-0.5,-0.4,-0.65,-0.24999999,-0.56,-0.5,-0.4,-0.4,-0.29999998,-0.4,-0.5,-0.6,-0.6,-0.35,-0.5,-0.2,-0.4
-0.15999983,0.02000007,-0.35999992,-0.13999982,-0.25999993,-0.5999998,-0.5999998,-0.28999972,-0.57999986,-0.5599999,-0.5799999,-0.27999976,-0.4399999,-1.0,-0.17999989,-0.4199998,-0.1999999,-0.55999976,-0.019999975,-0.58
-0.4,-0.5,-0.3,-0.3,-0.4,-0.70000005,-0.80000013,-0.32999998,-0.5,-0.4,-0.4,-0.41999996,-0.3,-0.3,-0.4,-0.6,-0.58,-0.31999996,-0.3,-0.3
-0.6,-0.70000005,-0.4,-0.3,-0.5,-0.85000014,-0.85000014,-0.55,-0.5,-0.6,-0.4,-0.46000004,-0.3,-0.4,-0.8000001,-0.4,-0.7900001,-0.56000006,-0.4,-0.2
-0.6,-0.5,-0.5,-0.5,-0.5,-0.27999994,-0.35999995,-0.42,-0.6,-0.6,-0.4,-0.4,-0.4,-0.5,0.12000005,-0.70000005,-0.6,-0.6,-0.3,-0.4
-0.6,-0.70000005,-0.2,-0.33,-0.5,-0.65000015,-0.6500001,-0.42,-0.36,-0.6,-0.43,-0.25000003,-0.33,-0.4,-0.48000002,-0.22000003,-0.65000015,-0.45000005,-0.1,-0.2
-0.4,-0.4,-0.5,-0.5,-0.4,-0.6000001,-0.39999998,-0.48999998,-0.5,-0.4,-0.5,-0.45999998,-0.4,-0.5,-0.4,-0.70000005,-0.54,-0.45999998,-0.4,-0.3
-0.5,-0.5,-0.2,-0.70000005,-0.5,-0.8000001,-0.9000001,-0.42,-0.5,-0.4,-0.3,-0.6,-0.3,-0.6,-0.10000001,-0.4,-0.6,-0.6,-0.3,-0.5
-0.5,-0.6,-0.4,-0.4,-0.4,-0.5,-0.70000005,-0.35,-0.6,-0.6,-0.3,-0.3,-0.3,-0.70000005,-0.08,-0.8000001,-0.70000005,-0.6,-0.4,-0.5
-0.48,-0.74000007,7.450581e-09,-0.74000007,-0.54,-0.5,-0.7000001,-0.63,-0.74000007,-0.74000007,-0.64000005,-0.74000007,-0.44,-0.70000005,-0.12,-0.70000005,-0.6600001,-0.8200001,7.450581e-09,-0.44
-0.6,-0.8000001,-0.70000005,-0.4,-0.3,-0.70000005,-0.6,-0.72,-0.5,-0.5,-0.6,-0.70000005,-0.4,-0.4,-0.6600001,-0.6,-0.8000001,-0.6,-0.3,-0.4
-0.5,-0.4,0.020000026,-0.5,-0.5,-0.37999994,-0.35999995,-0.029999956,-0.5,-0.5,-0.4,-0.4,-0.5,-0.42,2.9802322e-08,-0.6,-0.6,-0.5,-0.3,-0.22
-0.44999993,0.060000025,0.1700001,-0.87000006,-0.49999997,-0.4199998,-0.64,-0.099999934,-0.60999995,-0.56999993,-0.7300001,-0.65,-0.39999998,-0.77000004,0.42000014,-0.65000004,-0.6500001,-0.6800002,-0.089999996,-0.38999996
-0.30000004,-0.30000004,-0.19999999,-0.38000003,-0.42000002,-0.49999997,-0.49999997,-0.33,-0.34000003,-0.34000003,-0.24000002,-0.49999997,-0.46,-0.46,-0.34000003,-0.30000004,-0.49999997,-0.49999997,-0.32000002,-0.26000002
-0.5,-0.5,-0.5,-0.4,-0.4,-0.6,-0.6,-0.62,-0.70000005,-0.5,-0.5,-0.5,-0.4,-0.5,-0.23999998,-0.5,-0.6,-0.5,-0.5,-0.5
-0.5,-0.6,-0.4,-0.2,-0.4,-0.8000001,-0.8000001,-0.68,-0.5,-0.5,-0.8000001,-0.6,-0.4,-0.4,-0.5,-0.5,-0.6,-0.5,-0.4,-0.4
-0.70000005,-0.6,-0.07999999,-0.70000005,-0.6,-0.47999993,-0.66,-0.46999994,-0.4,-0.6,-0.5,-0.4,-0.5,-0.32,-0.19999996,-0.5,-0.70000005,-0.8000001,-0.3,-0.52
-0.1,-0.5,-0.1,-0.70000005,-0.6,-0.8000001,-0.9000001,-0.54,-0.5,-0.5,-0.6,-0.6,-0.3,-0.5,-0.16,-0.70000005,-0.6,-0.6,-0.2,-0.4
-0.5,-0.6,-0.07999996,-0.6,-0.5,-0.47999993,-0.76000017,-0.14999992,-0.5,-0.70000005,-0.4,-0.6,-0.6,-0.32,-0.09999998,-0.5,-0.6,-0.70000005,-0.5,-0.52
-0.01999998,-0.58000004,0.040000014,-0.8000001,-0.44,-0.14999999,-0.14999999,-0.53999996,-0.66,-0.64000005,-0.44,-0.37999994,-0.38,-0.6,-0.29999995,-0.6,-0.30999997,-0.48000005,-0.4,-0.54
-0.29999998,-0.39999995,-0.25,-0.55,-0.49999997,-0.32999992,-0.51,-0.57,-0.65000004,-0.3,-0.49999997,-0.34999996,-0.29999998,-0.55,-0.42999992,-0.55,-0.34999996,-0.65000004,-0.05000001,-0.39999998
-0.26,-0.55,0.040000014,-0.8900001,-0.48999998,-0.38,-0.41999996,-0.019999966,-0.48000002,-0.57,-0.45,-0.40000004,-0.48999998,-0.65,-0.04999996,-0.18,-0.4,-0.54,0.09000001,-0.17999998
-0.4999999,-0.5999999,-0.19999996,-0.4999999,-0.37999994,-0.29999974,-0.15999979,-0.39999986,-0.4599999,-0.43999988,-0.5199999,-0.29999986,-0.47999993,-0.3199999,-0.33999988,-0.47999987,-0.39999986,-0.39999986,4.4703484e-08,-0.05999998
-0.5,-0.5,-0.5,-0.5,-0.5,-0.8000001,-0.70000005,-0.62,-0.5,-0.5,-0.70000005,-0.5,-0.5,-0.4,-0.58000004,-0.6,-0.70000005,-0.6,-0.3,-0.3
-0.29999992,-0.19999993,-0.09999996,-0.65999997,-0.33999997,-0.85000014,-0.54999995,-0.5500001,-0.39999992,-0.55999994,-0.64,-0.58000004,-0.43999997,-0.62,-0.4999999,-0.4999999,-0.67,-0.68000007,-0.12,-0.62
-0.5,-0.5,-0.5,-0.4,-0.3,-0.8000001,-0.70000005,-0.42,-0.4,-0.5,-0.5,-0.70000005,-0.3,-0.4,-0.36,-0.5,-0.70000005,-0.8000001,-0.2,-0.4
-0.019999914,-0.5000001,-0.30999994,-0.8300002,-0.8100001,0.2800003,0.3900003,-0.59000003,-0.62000006,-0.86000013,-0.6900001,-0.7000003,-0.44999996,-1.1000003,0.120000236,-0.49000013,-0.33999982,-0.24999967,-0.17999998,-0.39999992
-0.4,-0.70000005,-0.3,-0.3,-0.2,-0.65,-0.6500001,-0.32999998,-0.70000005,-0.4,-0.3,-0.48,-0.4,-0.5,-0.6,-0.6,-0.8700001,-0.58000004,-0.2,-0.4
-0.64,-0.62,-0.9000001,-0.53999996,-0.32,-0.39999992,-0.09999991,-0.3399999,-0.47999993,-0.55999994,-0.25999996,-0.17999986,-0.43999997,-0.42,-0.37999994,-0.39999992,-0.4199999,-0.17999986,-0.6,-0.32
-0.3,-0.70000005,-0.4,-0.6,-0.5,-0.70000005,-0.6,-0.32,-0.5,-0.4,-0.5,-0.6,-0.5,-0.4,-0.28,-0.5,-0.5,-0.6,-0.3,-0.3
-0.5,-0.6,-0.4,-0.5,-0.4,-0.5500001,-0.5500001,-0.53,-0.8000001,-0.8000001,-0.5,-0.22000003,-0.4,-0.6,-0.6,-0.70000005,-0.63000005,-0.52000004,-0.2,-0.5
-0.5,-0.4,-0.4,-0.6,-0.4,-0.5,-0.70000005,-0.35999998,-0.6,-0.70000005,-0.3,-0.5,-0.4,-0.4,-0.33999997,-0.8000001,-0.8000001,-0.8000001,-0.2,-0.3
-0.5,-0.5,-0.5,-0.4,-0.4,-0.7000001,-0.19999999,-0.37,-0.5,-0.3,-0.5,-0.35999998,-0.5,-0.3,-0.70000005,-0.6,-0.54,-0.26,-0.4,-0.3
-0.4,-0.6,-0.2,-0.6,-0.4,-0.5,-0.6,-0.42,-0.5,-0.5,-0.3,-0.4,-0.5,-0.3,-0.48,-0.4,-0.6,-0.5,-0.1,-0.3
-0.3,-0.4,-0.5,-0.4,-0.4,-0.45000005,-0.45000005,-0.47,-0.5,-0.3,-0.5,-0.46000004,-0.4,-0.4,-0.6,-0.5,-0.49,-0.46000004,-0.2,-0.4
-0.37999994,-0.64,-0.07999996,-0.82000005,-0.6,-0.3399999,-0.3399999,-0.57000005,-0.55999994,-0.47999993,-0.35999995,-0.15999994,-0.12,-0.6,-0.27999994,-0.49999997,-0.64000005,-0.45999995,-0.5,-0.6
-0.4,-0.2,-0.3,-0.3,-0.4,-0.49999997,-0.8000002,-0.42,-0.5,-0.5,-0.5,-0.41999996,-0.3,-0.5,-0.3,-0.3,-0.48,-0.31999996,-0.2,-0.3
-0.56,-0.45000005,-0.27999994,-0.46999997,-0.42999998,-0.4299999,-0.4099999,-0.37999994,-0.69000006,-0.48999995,-0.5,-0.73000014,-0.53000003,-0.48,-0.39999983,-0.41000003,-0.6500001,-0.50999993,-0.6000001,-0.21999998
-0.5,-0.5,-0.3,-0.8000001,-0.4,0.37000012,0.10000009,-0.74000007,-0.70000005,-0.70000005,-0.5,-0.62,-0.4,-0.6,-0.17999996,-0.70000005,-0.7300001,-0.65000004,-0.2,-0.3
-0.6,-0.5,-0.3,-0.70000005,-0.70000005,-0.8000001,-0.8000001,-0.52,-0.5,-0.5,-0.5,-0.4,-0.4,-0.4,-0.38,-0.70000005,-0.70000005,-0.8000001,-0.3,-0.5
-0.4,-0.3,-0.3,-0.5,-0.3,-0.5,-0.5,-0.32,-0.5,-0.4,-0.4,-0.3,-0.3,-0.4,-0.23999998,-0.5,-0.5,-0.5,0.0,-0.5
-0.70000005,-0.5,-0.5,-0.4,-0.3,-0.70000005,-0.75000006,-0.64000005,-0.5,-0.5,-0.5,-0.70000005,-0.4,-0.3,-0.39999995,-0.6,-0.70000005,-0.6,-0.5,-0.3
-0.5,-0.5,-0.27999994,-0.5,-0.6,-0.37999994,-0.45999995,-0.3299999,-0.5,-0.4,-0.5,-0.6,-0.4,-0.42,-0.5999999,-0.6,-0.70000005,-0.70000005,-0.3,-0.32
-0.5,-0.6,-0.3,-0.8000001,-0.6,-0.6,-0.70000005,-0.54,-0.70000005,-0.6,-0.5,-0.5,-0.5,-0.6,-0.26000002,-0.70000005,-0.6,-0.8000001,-0.2,-0.4
-0.4,-0.4,-0.4,-0.6,-0.4,-0.70000005,-0.5,-0.62,-0.6,-0.70000005,-0.3,-0.6,-0.4,-0.6,-0.48000002,-0.6,-0.4,-0.70000005,-0.3,-0.5
-0.54,-0.47999996,0.08000004,-0.35999998,-0.53000003,0.050000057,-0.41000018,-0.59000003,-0.86000013,-0.56,-0.45999998,-0.46999997,-0.45999998,-0.35999998,-0.039999977,-0.36999997,-0.20999996,-0.46999997,-0.09999996,-0.22999999
-0.2,-0.4,-0.2,-0.5,-0.5,-0.6,-0.6,-0.52,-0.5,-0.5,-0.5,-0.4,-0.5,-0.5,-0.28,-0.6,-0.6,-0.70000005,0.0,-0.4
7.450581e-09,-0.53000003,0.089999996,-0.9300001,-0.63000005,-0.28,-0.34,-0.54,-0.79000014,-0.8300001,-0.43,-0.6500001,-0.33,-0.63000005,0.01999998,-0.62000006,-0.45,-0.7200004,-0.07000002,-0.27
-0.5,-0.6,-0.3,-0.6,-0.5,-0.29999986,-0.66000026,-0.35999998,-0.6,-0.5,-0.3,-0.52,-0.4,-0.3,-0.6,-0.6,-0.68000007,-0.72000015,-0.1,-0.5
-0.5,-0.4,-0.4,-0.4,-0.4,-0.40000004,-0.40000004,-0.38,-0.5,-0.4,-0.5,-0.44000003,-0.5,-0.4,-0.5,-0.4,-0.56,-0.53999996,-0.4,-0.4
-0.62,-0.5900001,-0.16999993,-0.2599999,-0.34999996,-0.37999985,-0.43999988,0.2100001,-0.52,-0.52,-0.71,-0.53999996,-0.27999997,-0.4499999,0.17000005,-0.6100001,-0.59999996,-0.4999999,-0.37,-0.34999996
-0.3,-0.4,-0.4,-0.70000005,-0.5,-0.6,-0.5,-0.35999998,-0.4,-0.5,-0.5,-0.3,-0.3,-0.5,-0.32000002,-0.70000005,-0.6,-0.70000005,-0.2,-0.6
-0.5,-0.43999997,-0.3,-0.43999997,-0.32,-0.39999992,-0.39999992,-0.21999991,-0.43999997,-0.43999997,-0.53999996,-0.39999992,-0.23999998,-0.43999997,-0.37999997,-0.29999992,-0.39999992,-0.39999992,-0.4,-0.42
-0.6,-0.5,-0.5,-0.4,-0.4,-0.6,-0.5,-0.38,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.68000007,-0.4,-0.5,-0.5,-0.3,-0.4
-0.70000005,-0.70000005,-0.4,-0.70000005,-0.4,-0.70000005,-0.9000001,-0.63,-0.8000001,-0.70000005,-0.4,-0.70000005,-0.4,-0.5,-0.32000002,-0.5,-0.6,-0.70000005,-0.4,-0.4
-0.47999993,-0.35999995,-0.19999996,-0.42,-0.52,-0.4999999,-0.39999992,-0.57,-0.52,-0.42,-0.42,-0.82000005,-0.52,-0.4,-0.2999999,-0.45999995,-0.39999992,-0.19999996,0.020000026,-0.22
-0.3,-0.42,-0.4,-0.32,-0.70000005,-0.5999999,-0.4999999,-0.27999994,-0.37999994,-0.37999994,-0.25999996,-0.29999992,-0.52,-0.62,-0.5,-0.37999994,-0.39999992,-0.39999992,-0.3,-0.5
-0.6,-0.6,-0.6,-0.5,-0.4,-0.85000014,-0.6500001,-0.65000004,-0.70000005,-0.6,-0.5,-0.6600001,-0.6,-0.6,-0.70000005,-0.9000001,-0.7900001,-0.6600001,-0.2,-0.2
-0.5,-0.5,-0.27999997,-0.5,-0.5,-0.32999995,-0.5800001,0.050000034,-0.4,-0.5,-0.4,-0.6,-0.4,-0.42,-0.39999995,-0.5,-0.63000005,-0.63000005,-0.2,-0.42
-0.29000002,-0.41999996,-0.48999998,-0.56000006,-0.38,-0.55,-0.049999967,-0.32999995,-0.119999975,-0.47999996,-0.28999996,-0.32999995,-0.54,-0.47,-0.089999944,-0.57,-0.3299999,-0.24999988,-0.64000005,-0.29
-0.4,-0.3,-0.5,-0.5,-0.5,-0.70000005,-0.8000001,-0.34,-0.4,-0.5,-0.3,-0.4,-0.3,-0.3,-0.56000006,-0.3,-0.6,-0.6,-0.3,-0.3
-0.49999988,-0.5499999,-0.6599999,-0.50999993,-0.52,0.050000023,-0.15000005,-0.82000005,-0.49999985,-0.71000004,-0.8,-0.37999988,-0.49999994,-0.57,-0.1899999,-0.30999994,-0.49999988,-0.4199998,-0.34000003,-0.25
-0.5,-0.5,-0.4,-0.5,-0.2,-0.6,-0.8000001,-0.68,-0.6,-0.4,-0.4,-0.6,-0.4,-0.3,-0.48000002,-0.5,-0.5,-0.5,-0.5,-0.4
-0.6,-0.6,-0.17999995,-0.70000005,-0.4,-0.88000023,-0.45999995,-0.24999991,-0.70000005,-0.6,-0.6,-0.9000001,-0.6,-0.42,-0.39999992,-0.6,-0.70000005,-0.6,-0.2,-0.32
-0.3,-0.5,-0.4,-0.3,-0.4,-0.70000005,-0.9000001,-0.54,-0.5,-0.4,-0.3,-0.5,-0.5,-0.4,-0.43999997,-0.3,-0.5,-0.6,-0.3,-0.3
-0.37999982,-0.6300001,-0.09999993,-0.4199998,-0.2599999,-0.39999974,-0.49999976,-0.09999993,-0.42999974,-0.6199998,-0.53999984,-0.19999985,-0.1299999,-0.2999999,-0.29999986,-0.14999989,-0.49999976,-0.19999988,0.14000005,-0.34999993
-0.6,-0.5,-0.4,-0.70000005,-0.5,-0.9000001,-1.0000001,-0.52,-0.70000005,-0.70000005,-0.6,-0.70000005,-0.5,-0.70000005,-0.6600001,-0.70000005,-0.70000005,-0.8000001,-0.5,-0.5
-0.13999993,-0.64,-0.0999999,-0.8000002,-0.74000007,-0.8000002,-0.4999999,-0.49999988,-0.64,-0.5999999,-0.5799999,-0.64,-0.55999994,-0.21999991,0.04000006,-0.92000014,-0.09999993,-0.43999988,0.18000007,-0.42
-0.15000004,-0.59000003,-0.049999997,-0.42999998,-0.32999998,-0.7500001,-0.55,-0.41,-0.48999998,-0.53,-0.45999998,-0.86000013,-0.46000004,-0.5,-0.3,-0.52000004,-0.6500001,-0.6500001,-0.33,-0.22999999
-0.5,-0.6,-0.5,-0.6,-0.4,-0.50000006,-0.39999998,-0.65000004,-0.8000001,-0.70000005,-0.4,-0.6600001,-0.5,-0.6,-0.4,-0.70000005,-0.54,-0.56000006,-0.4,-0.4
-0.6,-0.4,-0.5,-0.5,-0.4,-1.0000001,-1.0000001,-0.52,-0.70000005,-0.5,-0.5,-0.8000001,-0.5,-0.4,-0.36,-0.5,-0.6,-0.70000005,-0.2,-0.4
-0.63000005,-0.42000005,-0.53000003,-0.56,-0.35999998,-0.5500001,-0.55,-0.31,-0.25,-0.49,-0.39000002,-0.35,-0.35999998,-0.22999999,-0.56000006,-0.25,-0.5500001,-0.35,-0.4,-0.32999998
-0.85000014,-0.37000003,-0.35000005,-0.48000002,-0.48000002,-0.100000046,-0.20000003,-0.58000004,-0.5500001,-0.57000005,-0.7700001,-0.41000006,-0.39000002,-0.49,-0.45000002,-0.6500001,-0.52000004,-0.41000003,-0.38000003,-0.4
-0.5,-0.5,-0.020000026,-0.4,-0.5,-0.6200001,-0.6900001,-0.22000003,-0.6,-0.5,-0.5,-0.4,-0.5,-0.33,-0.25000003,-0.4,-0.8000001,-0.8000001,-0.4,-0.22999999
-0.6,-0.6,-0.6,-0.5,-0.6,0.11000003,-0.009999976,-0.67,-0.55,-0.6,-0.70000005,-0.24999999,-0.4,-0.3,0.039999984,-0.70000005,-0.45,-0.44999993,-0.3,-0.4
5.9604645e-08,-0.21999995,-0.09999988,-0.35999987,-0.33999997,-0.5999999,-0.5999999,-0.51999986,-0.5599999,-0.39999992,-0.39999992,-0.47999984,-0.35999995,-0.53999996,0.06000007,-0.47999984,-0.39999983,-0.49999985,-0.11999997,-0.43999997
-0.39999992,-0.35999995,-0.39999992,-0.62,-0.52,-0.59999996,-0.9600002,-0.3199999,-0.47999993,-0.43999997,-0.64000005,-0.29999992,-0.43999997,-0.62,-0.47999996,-0.70000017,-0.59999996,-0.6800001,-0.29999992,-0.52
-0.6,-0.8200001,-0.3,-0.62,-0.4,-0.59999996,-0.59999996,-0.49999994,-0.47999993,-0.17999996,-0.45999995,-0.39999992,-0.42,-0.42,-0.5,-0.5799999,-0.7000002,-0.39999992,-0.2,-0.3
-0.5,-0.70000005,-0.5,-0.6,-0.3,-0.6,-0.6,-0.48,-0.6,-0.70000005,-0.5,-0.6,-0.4,-0.6,-0.36,-0.70000005,-0.70000005,-0.70000005,-0.4,-0.5
-0.5,-0.6,-0.3,-0.6,-0.4,-0.70000005,-0.70000005,-0.44,-0.6,-0.5,-0.70000005,-0.6,-0.3,-0.70000005,-0.18,-0.70000005,-0.70000005,-0.5,-0.4,-0.3
-0.6,-0.4,-0.6,-0.5,-0.3,1.1175871e-07,-0.17999989,-0.42,-0.70000005,-0.5,-0.5,-0.29999992,-0.4,-0.5,-0.38,-0.70000005,-0.41999993,-0.3399999,-0.1,-0.5
-0.6,-0.70000005,-0.6,-0.2,-0.3,-0.8000001,-0.8000001,-0.44,-0.6,-0.5,-0.5,-0.5,-0.4,-0.4,-0.56,-0.6,-0.6,-0.4,-0.3,-0.3
-0.55,-0.8700002,-0.25,-1.1400001,-0.63000005,0.07000004,-0.13,-0.59000003,-0.77000016,-0.90000015,-0.5500001,-0.57,-0.46999997,-0.9300001,0.11000003,-0.8600002,-0.7700002,-0.49000013,-0.29999998,-0.58000004
-0.34000114,-0.15000048,-1.030002,0.14000158,0.07000133,0.81999826,0.550004,-0.78000736,-0.8699979,0.50000215,-0.519997,0.94999087,-0.009998485,0.29999834,-0.56000566,0.21999913,0.47000507,0.5100026,-1.6800013,-0.35999876
-0.38000286,-0.14999771,-0.73000264,0.6500012,-1.1899991,0.67999136,0.7299913,-0.18999714,-0.45000032,0.18000302,-0.6099977,0.6599938,-0.8999993,0.74000037,-0.80000216,0.3800044,-0.13999584,0.34000438,-0.9300006,-0.8399993
-0.75000226,-0.049996182,-1.0000011,-0.53999805,-0.57999724,1.2500144,0.9699918,-0.33999494,-0.3899953,0.16000554,0.21000329,-0.44999516,-2.0899985,-0.20999949,-0.24999768,0.27000585,0.349999,0.26000223,-1.3700047,-1.48
-0.1,-0.25999993,-0.15999997,-0.64,-0.35999995,-0.70000017,-0.70000017,-0.39999998,-0.39999998,-0.41999996,-0.29999998,-0.56,-0.35999995,-0.4,-0.4999999,-0.45999992,-0.56,-0.49999997,-0.10000002,-0.13999999
-0.5899999,-0.56999993,-0.19999994,-0.45999995,-0.54000014,-0.6499999,-0.42999986,-0.38999993,-0.48999992,-0.65000015,-0.37999994,-0.73,-0.36999995,-0.54999995,-0.2799999,-0.66999996,-0.35999987,-0.44999987,-0.15999998,-0.41
-0.75000167,-0.7900003,-1.3300017,0.21999899,-0.36999905,0.26000237,0.6200007,0.21000358,-0.059996814,0.21000215,-0.09999816,0.63999677,-0.75999916,0.47999993,-2.260001,-0.13999742,-0.2999975,0.50000185,-0.9800007,-1.0499994
-0.21999939,-0.9899997,-1.669997,-0.35999736,-1.2300005,0.7299999,0.5599984,0.2900043,-0.4099942,0.2900051,-0.079996355,-0.04999998,-1.3199977,-0.8899982,-1.2200067,-0.12999478,-0.069994554,0.5099933,-1.5299993,-1.0199993
-1.620004,-0.5799999,-1.890003,0.38999948,-0.039998814,0.15000337,0.32000145,-0.5099993,0.27000424,0.120003305,-0.71999776,-0.039995775,1.1400007,0.9699997,-1.0900041,-0.33999696,0.3400028,0.6299931,-1.6800008,-0.7999994
-0.19999826,-0.109997205,-1.9100056,-0.2600012,-0.37999794,0.8099935,0.3800027,0.57000375,0.08000363,-0.009996437,-0.16999793,0.37999758,0.9500022,0.7600009,-0.9600051,-0.29999602,-0.32999614,0.10000517,-1.230002,0.23000143
-0.9700045,0.1400013,-1.4900029,0.2500028,0.18999994,0.0900033,0.32000312,0.30000263,0.57999796,0.09000239,-0.20999804,1.0200007,0.9100008,0.040001217,-1.2200058,-0.33999848,-0.089997396,0.64999837,-2.010001,-0.7299994
-0.05999698,-0.0699943,-1.6800011,0.0199981,-0.14999682,0.8999964,1.0700024,-0.619995,0.20000547,0.26000437,0.33000404,0.70999324,1.8500042,-0.6199964,-1.2200078,-0.32999378,0.10000637,0.9099883,-0.7300035,0.069998674
-0.26999894,-0.040002026,-2.210002,0.6399946,-0.06999762,0.94999003,0.9299967,0.64000034,-0.4999987,0.01000344,-0.659997,0.21000457,1.0400026,0.33000037,-0.75000495,-0.009995857,0.030004164,0.849995,-1.4200003,-0.81
-0.4600041,-0.12999804,-1.710001,0.9000018,-0.53999895,0.57000077,1.2400029,0.010003261,-0.02999688,-0.29999748,-0.3999978,0.6500015,-0.19999813,0.36999926,-1.1000013,0.42000422,0.19000432,0.55000174,-2.2499998,-0.89999944
-0.25999856,-0.7699997,-0.07999875,-0.8800015,-0.7700002,0.33999896,0.27000087,0.20000122,-0.7500012,-0.5900019,-0.07000045,-0.87000346,0.0100005865,-1.1700007,0.6200002,1.296401e-06,0.30000198,-0.49999788,0.06000053,-0.29000032
0.15000233,-0.7699979,-0.6000045,-0.95999694,-0.0699992,0.9599966,0.89999557,0.2800047,-0.3599988,0.9300031,-0.39999714,0.12000557,-0.7799986,0.24000081,-0.7700109,-0.5299984,0.5499974,0.19000521,-1.6900015,-0.5700007
-0.15999809,-0.21999854,-1.1099991,-0.58999676,-0.38999796,1.2000071,1.0199982,-0.20999612,0.51000327,0.61000323,-0.79999727,0.12000354,-0.6799986,-0.01999858,-0.56000704,0.13000369,-0.31999695,-0.20999663,-2.6599994,-0.6300004
-0.41,-0.47,-0.04,-0.61,-0.53999996,-0.5,-0.9300001,-0.37,-0.54,-0.64000005,-0.54,-0.23000002,-0.4,-0.33,-0.22999999,-0.61,-0.3,-0.47,-0.28,-0.53999996
-0.25999993,-0.52,0.010000028,-0.65999997,-0.33999997,-0.34999993,-0.22999996,-0.31999993,-0.79,-0.64,-0.74,-0.42999995,-0.45000002,-0.8300001,-0.13,-0.61,-0.44999993,-0.52,0.020000018,-0.33999997
-0.38999996,-0.6300001,-0.009999976,-0.79000014,-0.46000004,-0.24999991,-0.62000024,-0.32999992,-0.71000004,-0.76000005,-0.56,-0.31999993,-0.15,-0.82000005,-0.31999993,-0.84000015,-0.4499999,-0.42999992,-0.12,-0.35999998
-0.31000003,-0.5300001,0.060000006,-0.6700001,-0.28000003,-0.50000006,-0.6100002,-0.16999999,-0.6000001,-0.68000007,-0.38,-0.41000006,-0.52000004,-0.23000002,-0.21000007,-0.39000002,-0.50000006,-0.37000003,-0.15999998,-0.38
-0.31000003,-0.53000003,-0.24000004,-0.6700001,-0.38000003,-0.6000001,-0.71000016,-0.37000006,-0.7000001,-0.48,-0.58000004,-0.51000005,-0.42000002,-0.63000005,-0.51000017,-0.79000014,-0.50000006,-0.5700001,-0.36,-0.48
-0.39,-0.19000001,-0.109999985,-0.65,-0.29999998,-0.44999996,-0.49999988,-0.32999998,-0.47,-0.7,-0.59999996,-0.29999998,-0.27,-0.62,-0.39999998,-0.72,-0.44999993,-0.6299999,-0.10000001,-0.39999998
-0.13999996,-0.56,-0.05999995,-0.52,-0.48000002,-0.50000006,-0.56000006,-0.37999997,-0.64,-0.48,-0.68000007,-0.2599999,-0.35999998,-0.62,-0.1599999,-0.58,-0.39999995,-0.68000007,-0.26,-0.38
-0.33999988,-0.4999999,0.04000003,-0.55999994,-0.43999997,-0.49999982,-0.57999986,-0.17999986,-0.5799999,-0.64,-0.54,-0.37999985,-0.43999997,-0.22,-0.27999994,-0.4999999,-0.39999983,-0.37999985,-0.17999996,-0.03999999
-0.59,-0.41,-0.30999997,-0.57000005,-0.48000002,-0.55,-0.56,-0.12999997,-0.49,-0.58000004,-0.38000003,-0.15999997,-0.41,-0.22,-0.35999995,-0.58000004,-0.44999996,-0.42999998,-0.26,-0.17999999
-0.23999995,-0.35999995,-0.25999993,-0.7200001,-0.38,-0.70000005,-0.4599999,-0.07999993,-0.43999997,-0.28,-0.68000007,-0.5600001,-0.45999998,-0.52,-0.25999993,-0.58,-0.19999996,-0.47999993,-0.26,-0.38
-0.59,-0.51000005,-0.30999997,-0.57000005,-0.48000002,-0.6500001,-0.45999995,-0.22999996,-0.59000003,-0.68000007,-0.58000004,-0.46,-0.51000005,-0.52,-0.35999995,-0.68000007,-0.55,-0.42999998,-0.56,-0.48
-0.41,-0.45000005,-0.14000002,-0.59000003,-0.36,-0.4,-0.27,-0.37,-0.52,-0.66,-0.6600001,-0.37000006,-0.56000006,-0.32999998,-0.37000003,-0.5500001,-0.40000004,-0.27,-0.12,-0.26
-0.33000004,-0.4499984,-1.310001,-0.17999718,-0.6999994,0.05000329,0.31000328,-0.6600006,0.60999936,0.20000288,-0.4399981,0.36999345,-0.33999887,-0.08999966,-1.8800029,0.35000378,0.13000414,0.26999843,-2.3900003,-0.6299992
-0.9700038,-0.6899997,-0.8800023,-0.03999969,-0.10999983,0.7499974,0.74000096,0.38000324,-0.34999698,0.5200033,2.0973384e-06,0.799996,0.41000143,-0.06999865,-1.060003,-0.16999671,0.050004095,0.3100046,-1.7600001,-0.2399989
